('ENSG00000005436', 'ENSG00000039123')	0.8324380314748004	1
('ENSG00000001629', 'ENSG00000153339')	0.8319070935286196	0
('ENSG00000001629', 'ENSG00000111785')	0.8307047506729373	0
('ENSG00000004766', 'ENSG00000141084')	0.830672517425466	0
('ENSG00000002016', 'ENSG00000101464')	0.8305490676961279	1
('ENSG00000007923', 'ENSG00000141084')	0.8300355863196799	1
('ENSG00000004766', 'ENSG00000039123')	0.8281239374665114	0
('ENSG00000005436', 'ENSG00000118961')	0.8275495210925553	0
('ENSG00000001629', 'ENSG00000158019')	0.8269026687231166	1
('ENSG00000007341', 'ENSG00000100601')	0.8244328734779922	1
('ENSG00000007047', 'ENSG00000141084')	0.8235914903045355	1
('ENSG00000005700', 'ENSG00000165322')	0.8233863340016648	1
('ENSG00000002016', 'ENSG00000136828')	0.8230755699661383	1
('ENSG00000007923', 'ENSG00000100601')	0.8218932145315441	1
('ENSG00000001629', 'ENSG00000136828')	0.8203966916585653	0
('ENSG00000004766', 'ENSG00000165322')	0.8198299476622509	0
('ENSG00000002016', 'ENSG00000196151')	0.8197991114290399	0
('ENSG00000006607', 'ENSG00000141084')	0.8191282045636057	1
('ENSG00000007341', 'ENSG00000039123')	0.8184684424625049	0
('ENSG00000001629', 'ENSG00000182185')	0.8183390823432012	1
('ENSG00000004864', 'ENSG00000165322')	0.8180700692582623	0
('ENSG00000001629', 'ENSG00000090989')	0.8175786693856729	1
('ENSG00000005436', 'ENSG00000182185')	0.8173891573597548	1
('ENSG00000008869', 'ENSG00000039123')	0.8170689234556792	0
('ENSG00000004864', 'ENSG00000072415')	0.8162093725526292	0
('ENSG00000009335', 'ENSG00000115464')	0.8161898811623048	1
('ENSG00000001629', 'ENSG00000138078')	0.8156940427881841	1
('ENSG00000001629', 'ENSG00000101040')	0.8152607946401972	1
('ENSG00000007341', 'ENSG00000141084')	0.8152203714269524	0
('ENSG00000009335', 'ENSG00000141084')	0.8150315145427515	0
('ENSG00000002016', 'ENSG00000100601')	0.8148329245749775	1
('ENSG00000001629', 'ENSG00000153558')	0.8139100072931749	1
('ENSG00000001629', 'ENSG00000183495')	0.8135473976305506	1
('ENSG00000005436', 'ENSG00000100601')	0.8125654243973002	1
('ENSG00000001629', 'ENSG00000116641')	0.8122176556128369	1
('ENSG00000001629', 'ENSG00000151322')	0.811926044322431	1
('ENSG00000001629', 'ENSG00000138468')	0.8117013218862431	1
('ENSG00000001629', 'ENSG00000105662')	0.8116748877154554	1
('ENSG00000001629', 'ENSG00000076685')	0.8116683518200226	1
('ENSG00000005436', 'ENSG00000141084')	0.8108145730323653	1
('ENSG00000003393', 'ENSG00000182185')	0.8106919997300598	1
('ENSG00000004864', 'ENSG00000196663')	0.8106794394124606	1
('ENSG00000001629', 'ENSG00000039123')	0.8106001603754095	1
('ENSG00000001629', 'ENSG00000196357')	0.8100753101975262	1
('ENSG00000003393', 'ENSG00000118961')	0.8100094127837947	0
('ENSG00000002016', 'ENSG00000162927')	0.8097259247682577	1
('ENSG00000006695', 'ENSG00000141084')	0.8092122327854414	1
('ENSG00000007341', 'ENSG00000091127')	0.8089047994724725	1
('ENSG00000004838', 'ENSG00000198183')	0.8082071700678294	1
('ENSG00000004864', 'ENSG00000141084')	0.8080522646849003	0
('ENSG00000001629', 'ENSG00000250312')	0.8066344075885731	1
('ENSG00000008869', 'ENSG00000176783')	0.8065805482255783	1
('ENSG00000003393', 'ENSG00000141084')	0.8063285664929002	1
('ENSG00000003509', 'ENSG00000092140')	0.8060075051092587	1
('ENSG00000005339', 'ENSG00000159086')	0.8059491759598023	1
('ENSG00000001629', 'ENSG00000251247')	0.8058227067079039	1
('ENSG00000006530', 'ENSG00000100601')	0.8050435206681662	1
('ENSG00000001629', 'ENSG00000170832')	0.8046229309412217	1
('ENSG00000004766', 'ENSG00000100601')	0.8044876599083359	0
('ENSG00000002016', 'ENSG00000153558')	0.8041398060388678	1
('ENSG00000006715', 'ENSG00000039123')	0.8038324531894179	1
('ENSG00000004766', 'ENSG00000196663')	0.8032369952707734	1
('ENSG00000007923', 'ENSG00000039123')	0.803098955123517	0
('ENSG00000002016', 'ENSG00000168781')	0.8030147640291145	0
('ENSG00000001629', 'ENSG00000196715')	0.8025568552496246	1
('ENSG00000001629', 'ENSG00000179532')	0.8025145793737075	0
('ENSG00000005844', 'ENSG00000100385')	0.8023456911940285	1
('ENSG00000000460', 'ENSG00000198556')	0.8018590335212475	1
('ENSG00000004897', 'ENSG00000182185')	0.8017535375964586	1
('ENSG00000004866', 'ENSG00000196663')	0.801220374690452	0
('ENSG00000005810', 'ENSG00000115464')	0.80073561424575	1
('ENSG00000005700', 'ENSG00000039123')	0.8006907254111427	0
('ENSG00000003393', 'ENSG00000072415')	0.8006824510549259	1
('ENSG00000002016', 'ENSG00000166762')	0.8002242144320654	0
('ENSG00000001629', 'ENSG00000175387')	0.7996556404226118	1
('ENSG00000005436', 'ENSG00000165322')	0.7981938228565487	1
('ENSG00000103275', 'ENSG00000147140')	0.7981873651698387	1
('ENSG00000006607', 'ENSG00000091127')	0.7977605628732726	1
('ENSG00000001629', 'ENSG00000138286')	0.7977053880618048	0
('ENSG00000006715', 'ENSG00000176783')	0.7974938815324789	1
('ENSG00000001629', 'ENSG00000111880')	0.7974131367995958	1
('ENSG00000001629', 'ENSG00000134146')	0.7973820928440482	1
('ENSG00000006116', 'ENSG00000154118')	0.7972965201977941	1
('ENSG00000000457', 'ENSG00000105793')	0.7972770553867964	0
('ENSG00000000460', 'ENSG00000170325')	0.7964186264964211	1
('ENSG00000008869', 'ENSG00000100601')	0.796368006036839	0
('ENSG00000004897', 'ENSG00000039123')	0.7963245897423187	1
('ENSG00000001629', 'ENSG00000115145')	0.7952680807775452	0
('ENSG00000000460', 'ENSG00000100601')	0.7949940877619227	1
('ENSG00000003393', 'ENSG00000100601')	0.794790185117455	1
('ENSG00000004864', 'ENSG00000118961')	0.7947186503446675	0
('ENSG00000003393', 'ENSG00000091127')	0.7947147829619312	1
('ENSG00000006715', 'ENSG00000141084')	0.793770608487284	1
('ENSG00000002016', 'ENSG00000170832')	0.7934888791662721	1
('ENSG00000003393', 'ENSG00000165322')	0.7934530651168968	1
('ENSG00000002746', 'ENSG00000154118')	0.7931861340842872	1
('ENSG00000001629', 'ENSG00000143156')	0.7928742320896817	0
('ENSG00000004866', 'ENSG00000182185')	0.7925162873425825	1
('ENSG00000009830', 'ENSG00000105948')	0.7923213756096705	1
('ENSG00000001629', 'ENSG00000132155')	0.7922914489818143	1
('ENSG00000004897', 'ENSG00000141084')	0.7922702347912112	0
('ENSG00000006530', 'ENSG00000039123')	0.7921869935345267	0
('ENSG00000001629', 'ENSG00000196663')	0.7920552558693137	0
('ENSG00000001629', 'ENSG00000148925')	0.7916033630583532	1
('ENSG00000001629', 'ENSG00000114098')	0.7913650850312239	1
('ENSG00000006715', 'ENSG00000136381')	0.7909221621092646	1
('ENSG00000009413', 'ENSG00000115464')	0.7906598148392042	0
('ENSG00000001629', 'ENSG00000164983')	0.7906529007477319	0
('ENSG00000000457', 'ENSG00000111224')	0.7903739321284201	1
('ENSG00000003756', 'ENSG00000136381')	0.7902038309034102	1
('ENSG00000007341', 'ENSG00000176783')	0.7901089955696733	1
('ENSG00000007923', 'ENSG00000091127')	0.7899520217359766	0
('ENSG00000000460', 'ENSG00000020256')	0.7899068845980298	1
('ENSG00000001629', 'ENSG00000107779')	0.7897121648277523	1
('ENSG00000008869', 'ENSG00000136381')	0.7897090677204092	1
('ENSG00000002016', 'ENSG00000125966')	0.7894356985895197	1
('ENSG00000002016', 'ENSG00000198373')	0.7892891953490828	1
('ENSG00000001629', 'ENSG00000056586')	0.7870669151271084	1
('ENSG00000000938', 'ENSG00000183862')	0.7867945186509279	0
('ENSG00000001629', 'ENSG00000283154')	0.7866363185290188	1
('ENSG00000007047', 'ENSG00000091127')	0.7860509712094869	1
('ENSG00000010017', 'ENSG00000115464')	0.7860146363867282	1
('ENSG00000002016', 'ENSG00000091127')	0.7859958007189081	1
('ENSG00000007047', 'ENSG00000100601')	0.7859020728249222	1
('ENSG00000004897', 'ENSG00000091127')	0.7858849240884601	1
('ENSG00000006695', 'ENSG00000100601')	0.7858791271615816	1
('ENSG00000004766', 'ENSG00000162927')	0.7857010737562335	0
('ENSG00000002016', 'ENSG00000114098')	0.7850853088512646	0
('ENSG00000001629', 'ENSG00000141084')	0.7847566942933629	0
('ENSG00000003509', 'ENSG00000100601')	0.7846484697173816	1
('ENSG00000000457', 'ENSG00000172943')	0.7845204506968962	0
('ENSG00000002016', 'ENSG00000008277')	0.7843303106196823	1
('ENSG00000000457', 'ENSG00000116138')	0.7841490108568607	0
('ENSG00000002016', 'ENSG00000064933')	0.7840799246728942	1
('ENSG00000005339', 'ENSG00000136381')	0.7840335022237209	1
('ENSG00000004864', 'ENSG00000176783')	0.783882367347066	1
('ENSG00000001629', 'ENSG00000147905')	0.7833901185195383	1
('ENSG00000001629', 'ENSG00000112425')	0.783172585744192	1
('ENSG00000115484', 'ENSG00000147140')	0.783150046488045	1
('ENSG00000003393', 'ENSG00000105948')	0.7831480783507756	1
('ENSG00000009335', 'ENSG00000039123')	0.7831394579579175	1
('ENSG00000001629', 'ENSG00000170325')	0.7830739517577159	1
('ENSG00000006837', 'ENSG00000105948')	0.7830597633581224	1
('ENSG00000001629', 'ENSG00000198373')	0.782899826753134	1
('ENSG00000002016', 'ENSG00000152422')	0.7827539248245845	1
('ENSG00000001629', 'ENSG00000118961')	0.7827296209485733	0
('ENSG00000009335', 'ENSG00000176783')	0.7825962708150019	0
('ENSG00000000460', 'ENSG00000267041')	0.7825218984879218	1
('ENSG00000143621', 'ENSG00000147140')	0.7824564799950339	1
('ENSG00000000460', 'ENSG00000133119')	0.7823947999439884	1
('ENSG00000000460', 'ENSG00000138286')	0.782377773151317	0
('ENSG00000004897', 'ENSG00000165322')	0.7822939483313035	1
('ENSG00000001629', 'ENSG00000123636')	0.7819246503755749	1
('ENSG00000007392', 'ENSG00000039123')	0.7816294501236788	0
('ENSG00000002016', 'ENSG00000107779')	0.7816082235241487	1
('ENSG00000006530', 'ENSG00000141084')	0.7815121361284054	1
('ENSG00000000460', 'ENSG00000250312')	0.7814079584353433	1
('ENSG00000004534', 'ENSG00000182185')	0.7813480484319707	1
('ENSG00000009335', 'ENSG00000091127')	0.7812006414656691	1
('ENSG00000006125', 'ENSG00000039123')	0.7811769498798766	0
('ENSG00000003393', 'ENSG00000197937')	0.7810521308236154	1
('ENSG00000000457', 'ENSG00000183475')	0.7808870726576336	1
('ENSG00000002016', 'ENSG00000112367')	0.7806417255068439	1
('ENSG00000001629', 'ENSG00000110888')	0.7805663803966979	1
('ENSG00000005700', 'ENSG00000182185')	0.7804964423303706	1
('ENSG00000005436', 'ENSG00000196663')	0.7803942629800505	0
('ENSG00000002016', 'ENSG00000196715')	0.7803176107728125	1
('ENSG00000003393', 'ENSG00000166762')	0.7801686884187795	1
('ENSG00000001629', 'ENSG00000123124')	0.7800813508860613	1
('ENSG00000000460', 'ENSG00000196357')	0.7799770963682653	1
('ENSG00000004897', 'ENSG00000196663')	0.7799246614176684	0
('ENSG00000005700', 'ENSG00000136381')	0.7797464959919109	1
('ENSG00000003393', 'ENSG00000180901')	0.7797385912734982	1
('ENSG00000001629', 'ENSG00000152683')	0.7796728676760302	0
('ENSG00000002016', 'ENSG00000115145')	0.7794490036440449	1
('ENSG00000001629', 'ENSG00000159086')	0.7790134656595032	1
('ENSG00000004766', 'ENSG00000166762')	0.7782070543824664	1
('ENSG00000002016', 'ENSG00000171448')	0.7779013863911157	1
('ENSG00000004866', 'ENSG00000118961')	0.7775317542695552	0
('ENSG00000001629', 'ENSG00000036054')	0.7773732056181517	0
('ENSG00000004848', 'ENSG00000205927')	0.7771097050548156	1
('ENSG00000007047', 'ENSG00000039123')	0.7762772980767197	0
('ENSG00000004866', 'ENSG00000091127')	0.776170808916634	1
('ENSG00000007047', 'ENSG00000176783')	0.7756851633130477	1
('ENSG00000000460', 'ENSG00000152683')	0.7754538172430402	0
('ENSG00000000460', 'ENSG00000131697')	0.7754439394269178	1
('ENSG00000001629', 'ENSG00000078687')	0.7752782816500499	1
('ENSG00000003509', 'ENSG00000072756')	0.7748357925162375	1
('ENSG00000005700', 'ENSG00000118961')	0.7746785288899669	0
('ENSG00000002016', 'ENSG00000165275')	0.7744799689342368	1
('ENSG00000001629', 'ENSG00000198556')	0.7743946191883239	1
('ENSG00000001629', 'ENSG00000131697')	0.7743832973528286	1
('ENSG00000008869', 'ENSG00000115464')	0.7741966626979018	0
('ENSG00000003509', 'ENSG00000197302')	0.7740322051719031	0
('ENSG00000001629', 'ENSG00000139631')	0.7739468972176313	0
('ENSG00000002016', 'ENSG00000142687')	0.7738412503254449	0
('ENSG00000001629', 'ENSG00000130449')	0.7737643941015613	0
('ENSG00000002016', 'ENSG00000165322')	0.7736397765244366	1
('ENSG00000003393', 'ENSG00000162927')	0.7735660434401284	0
('ENSG00000004534', 'ENSG00000039123')	0.7731115021561646	1
('ENSG00000003509', 'ENSG00000114026')	0.7730673181255748	1
('ENSG00000008086', 'ENSG00000091127')	0.7730113766176884	1
('ENSG00000002016', 'ENSG00000197937')	0.7723691190123633	1
('ENSG00000000460', 'ENSG00000179532')	0.7723433642541461	0
('ENSG00000004864', 'ENSG00000091127')	0.7721529751033481	1
('ENSG00000005436', 'ENSG00000136381')	0.7721324329329013	1
('ENSG00000000419', 'ENSG00000161057')	0.7718226919822723	1
('ENSG00000006715', 'ENSG00000100601')	0.771762420067867	1
('ENSG00000007341', 'ENSG00000136381')	0.7716621467519298	1
('ENSG00000005889', 'ENSG00000136381')	0.771602411116329	1
('ENSG00000005436', 'ENSG00000091127')	0.7714869154471689	1
('ENSG00000002016', 'ENSG00000164941')	0.771390549793119	1
('ENSG00000002016', 'ENSG00000138442')	0.7713721753218691	1
('ENSG00000003756', 'ENSG00000159086')	0.771329869699336	1
('ENSG00000008086', 'ENSG00000141084')	0.7711914264301157	0
('ENSG00000004866', 'ENSG00000072415')	0.7707503370918605	1
('ENSG00000147140', 'ENSG00000166226')	0.7705055922031743	1
('ENSG00000003987', 'ENSG00000154118')	0.7702663337932592	0
('ENSG00000001629', 'ENSG00000138399')	0.7701169118510166	1
('ENSG00000000460', 'ENSG00000196455')	0.7700966643836812	1
('ENSG00000000457', 'ENSG00000188283')	0.7699676697225569	0
('ENSG00000005700', 'ENSG00000176783')	0.7697159405149595	1
('ENSG00000002016', 'ENSG00000137075')	0.7694322225851891	0
('ENSG00000002016', 'ENSG00000072415')	0.7692125122266783	1
('ENSG00000005436', 'ENSG00000092140')	0.7691732843656247	0
('ENSG00000005700', 'ENSG00000141084')	0.769028353648336	0
('ENSG00000000457', 'ENSG00000120159')	0.7682563798804388	0
('ENSG00000002016', 'ENSG00000176783')	0.7682510042918568	1
('ENSG00000100823', 'ENSG00000147140')	0.7676593169754575	1
('ENSG00000001629', 'ENSG00000196151')	0.7676432155662031	1
('ENSG00000001629', 'ENSG00000106346')	0.7675709909890797	1
('ENSG00000004864', 'ENSG00000130449')	0.767398050138777	0
('ENSG00000000457', 'ENSG00000047621')	0.7673606712537671	0
('ENSG00000002016', 'ENSG00000105948')	0.7671755495453967	1
('ENSG00000000460', 'ENSG00000144468')	0.7670096956112765	1
('ENSG00000006607', 'ENSG00000100601')	0.7669647268688722	1
('ENSG00000009844', 'ENSG00000092140')	0.7668929095776739	0
('ENSG00000004897', 'ENSG00000118961')	0.7668668197299986	0
('ENSG00000007168', 'ENSG00000039123')	0.7668323270607215	0
('ENSG00000005436', 'ENSG00000072415')	0.7666854340582646	1
('ENSG00000001629', 'ENSG00000083067')	0.7664910962637191	0
('ENSG00000004766', 'ENSG00000072415')	0.7663627612780981	1
('ENSG00000004864', 'ENSG00000100601')	0.7663610730047037	1
('ENSG00000006530', 'ENSG00000136381')	0.7663061823313748	1
('ENSG00000004766', 'ENSG00000176783')	0.7660468889197306	1
('ENSG00000007923', 'ENSG00000176783')	0.7655211721079673	0
('ENSG00000005339', 'ENSG00000130449')	0.7653905600560201	0
('ENSG00000002016', 'ENSG00000137992')	0.7652143643320496	0
('ENSG00000000460', 'ENSG00000152422')	0.7651226551440157	1
('ENSG00000004864', 'ENSG00000162927')	0.7650708801858092	1
('ENSG00000003509', 'ENSG00000039123')	0.7650094366507408	0
('ENSG00000000460', 'ENSG00000118961')	0.7646736067593054	0
('ENSG00000004487', 'ENSG00000039123')	0.764580592441775	1
('ENSG00000000460', 'ENSG00000182185')	0.7644178285465437	1
('ENSG00000006062', 'ENSG00000141084')	0.7643301500394912	0
('ENSG00000001629', 'ENSG00000136381')	0.7643289428052785	1
('ENSG00000001629', 'ENSG00000166762')	0.7641617923613038	0
('ENSG00000010017', 'ENSG00000136381')	0.7639658471629486	1
('ENSG00000000460', 'ENSG00000184178')	0.7639468415166584	0
('ENSG00000005889', 'ENSG00000159086')	0.7638492647437267	1
('ENSG00000004866', 'ENSG00000141084')	0.7638117071911701	1
('ENSG00000000457', 'ENSG00000165275')	0.7637100916877985	1
('ENSG00000001629', 'ENSG00000101464')	0.7635970634969707	1
('ENSG00000008869', 'ENSG00000147905')	0.7634260775205114	0
('ENSG00000001629', 'ENSG00000064933')	0.7633249877613898	0
('ENSG00000009830', 'ENSG00000091127')	0.7633043739589153	1
('ENSG00000004766', 'ENSG00000091127')	0.7632987153876043	0
('ENSG00000010017', 'ENSG00000141084')	0.7631830555752643	1
('ENSG00000001629', 'ENSG00000162695')	0.7631041742328777	0
('ENSG00000000457', 'ENSG00000166716')	0.763079258931035	0
('ENSG00000001629', 'ENSG00000008277')	0.7630393805262153	1
('ENSG00000004897', 'ENSG00000100601')	0.762998339714344	1
('ENSG00000001629', 'ENSG00000184271')	0.7629373993750813	1
('ENSG00000005339', 'ENSG00000165322')	0.7627022128354293	1
('ENSG00000001629', 'ENSG00000020256')	0.7626113088046733	1
('ENSG00000001629', 'ENSG00000108799')	0.7625392763528336	1
('ENSG00000000460', 'ENSG00000101464')	0.7621063195807778	1
('ENSG00000000457', 'ENSG00000196455')	0.7620662763510972	1
('ENSG00000004864', 'ENSG00000039123')	0.7619997598042713	1
('ENSG00000000460', 'ENSG00000047621')	0.7619959427512318	1
('ENSG00000147140', 'ENSG00000149136')	0.7618640240739035	1
('ENSG00000002016', 'ENSG00000111224')	0.761758720604918	1
('ENSG00000004487', 'ENSG00000092140')	0.7616436928416054	1
('ENSG00000005700', 'ENSG00000196663')	0.7615170675998627	1
('ENSG00000002016', 'ENSG00000039123')	0.7614212101786366	1
('ENSG00000002016', 'ENSG00000151322')	0.7613498391411989	1
('ENSG00000002016', 'ENSG00000188649')	0.761309513674363	1
('ENSG00000000460', 'ENSG00000162927')	0.7612799072131659	1
('ENSG00000000460', 'ENSG00000171448')	0.7609924029116746	1
('ENSG00000010017', 'ENSG00000176783')	0.760897531124413	1
('ENSG00000000460', 'ENSG00000204920')	0.7607971434726176	1
('ENSG00000004897', 'ENSG00000176783')	0.7606471453371404	1
('ENSG00000008869', 'ENSG00000092140')	0.7603666322473784	0
('ENSG00000000457', 'ENSG00000164941')	0.7602894419318296	0
('ENSG00000000457', 'ENSG00000169660')	0.7601647801425544	0
('ENSG00000002016', 'ENSG00000183475')	0.759983123074239	1
('ENSG00000006530', 'ENSG00000092140')	0.7598049547842602	0
('ENSG00000002016', 'ENSG00000142082')	0.7594388993194671	1
('ENSG00000000457', 'ENSG00000137992')	0.7593924430036239	0
('ENSG00000001629', 'ENSG00000114062')	0.7593786648732145	1
('ENSG00000001629', 'ENSG00000173757')	0.7593764825487398	1
('ENSG00000006607', 'ENSG00000176783')	0.7593174625567256	1
('ENSG00000147140', 'ENSG00000156261')	0.7592586644344326	1
('ENSG00000000457', 'ENSG00000003509')	0.7589980911057808	1
('ENSG00000001629', 'ENSG00000008256')	0.7589353478112111	1
('ENSG00000000460', 'ENSG00000138442')	0.7589334802048432	1
('ENSG00000004975', 'ENSG00000160993')	0.7589302498237096	1
('ENSG00000006715', 'ENSG00000143641')	0.7588745249549248	0
('ENSG00000006831', 'ENSG00000039123')	0.7587585372248552	0
('ENSG00000000003', 'ENSG00000110492')	0.7586675536264819	1
('ENSG00000005436', 'ENSG00000162927')	0.7586198153217358	1
('ENSG00000002016', 'ENSG00000184792')	0.7583886539750455	0
('ENSG00000000460', 'ENSG00000112425')	0.7582055209243016	1
('ENSG00000005889', 'ENSG00000197302')	0.7582003188260852	1
('ENSG00000003756', 'ENSG00000039123')	0.7581252436089333	1
('ENSG00000001629', 'ENSG00000138095')	0.7579029061636736	1
('ENSG00000001629', 'ENSG00000095787')	0.7577774840963952	1
('ENSG00000000457', 'ENSG00000152683')	0.7577319608145818	0
('ENSG00000002016', 'ENSG00000100372')	0.7575944398548393	0
('ENSG00000000460', 'ENSG00000251247')	0.7574293360578452	1
('ENSG00000008083', 'ENSG00000115464')	0.7570134467041421	1
('ENSG00000004766', 'ENSG00000136381')	0.7569971319648041	1
('ENSG00000001629', 'ENSG00000185842')	0.7569958413152025	0
('ENSG00000004866', 'ENSG00000130449')	0.7569827832982877	0
('ENSG00000005339', 'ENSG00000039123')	0.7565297320055114	0
('ENSG00000000457', 'ENSG00000251247')	0.7564814402582117	0
('ENSG00000005513', 'ENSG00000205927')	0.756405329192658	1
('ENSG00000004139', 'ENSG00000118961')	0.7563853232903873	0
('ENSG00000005339', 'ENSG00000176783')	0.7561587097627391	1
('ENSG00000000460', 'ENSG00000140543')	0.7560508197529174	1
('ENSG00000102898', 'ENSG00000147140')	0.7559071034158595	0
('ENSG00000000457', 'ENSG00000141699')	0.7558515495847169	0
('ENSG00000002016', 'ENSG00000125149')	0.7558402349872474	0
('ENSG00000006831', 'ENSG00000100601')	0.7557993808362763	1
('ENSG00000002016', 'ENSG00000148814')	0.7555772782990171	0
('ENSG00000000457', 'ENSG00000197124')	0.7554385422167058	0
('ENSG00000007376', 'ENSG00000088038')	0.7554024277899826	1
('ENSG00000000460', 'ENSG00000100372')	0.7546911921078789	0
('ENSG00000004534', 'ENSG00000165322')	0.7542642745558132	0
('ENSG00000000460', 'ENSG00000197124')	0.7541842534251155	1
('ENSG00000001497', 'ENSG00000064703')	0.7541128259237118	1
('ENSG00000000460', 'ENSG00000059691')	0.7539612989334449	1
('ENSG00000006047', 'ENSG00000188784')	0.7539488320355952	1
('ENSG00000005436', 'ENSG00000176783')	0.7537700760822461	1
('ENSG00000007341', 'ENSG00000143641')	0.7537015047823047	0
('ENSG00000008277', 'ENSG00000134376')	0.7536318768369211	1
('ENSG00000008086', 'ENSG00000105948')	0.7535510815089291	1
('ENSG00000009335', 'ENSG00000136381')	0.7535169421430298	0
('ENSG00000004766', 'ENSG00000147905')	0.753513005415458	0
('ENSG00000006740', 'ENSG00000105948')	0.7535023259127329	1
('ENSG00000006837', 'ENSG00000091127')	0.7534210128948764	1
('ENSG00000002016', 'ENSG00000146021')	0.7533498236518517	0
('ENSG00000000460', 'ENSG00000135457')	0.7533125668220684	1
('ENSG00000007341', 'ENSG00000092140')	0.7531909712188002	0
('ENSG00000000460', 'ENSG00000138399')	0.7531123248009088	1
('ENSG00000000457', 'ENSG00000100601')	0.7528815153944132	1
('ENSG00000007174', 'ENSG00000105948')	0.7526898425979202	1
('ENSG00000001629', 'ENSG00000184903')	0.7526172682810274	1
('ENSG00000009335', 'ENSG00000143641')	0.7525873483587354	1
('ENSG00000001629', 'ENSG00000157827')	0.7524954920531054	0
('ENSG00000000457', 'ENSG00000165660')	0.7524622967315552	1
('ENSG00000002016', 'ENSG00000173258')	0.75234527575477	1
('ENSG00000004897', 'ENSG00000092140')	0.7522721359818623	1
('ENSG00000001629', 'ENSG00000173482')	0.7521986439400744	1
('ENSG00000000460', 'ENSG00000111785')	0.7521414751565959	1
('ENSG00000004139', 'ENSG00000196663')	0.7521300742795253	1
('ENSG00000000457', 'ENSG00000198373')	0.752035953520773	1
('ENSG00000006607', 'ENSG00000143641')	0.7519891702569647	0
('ENSG00000147140', 'ENSG00000204392')	0.7519754196172648	1
('ENSG00000001629', 'ENSG00000109339')	0.7519556248562259	1
('ENSG00000004139', 'ENSG00000180901')	0.7519361762126198	0
('ENSG00000000460', 'ENSG00000075702')	0.7517205967057777	1
('ENSG00000001629', 'ENSG00000188647')	0.7516150522808561	1
('ENSG00000001631', 'ENSG00000165275')	0.7512977342906777	1
('ENSG00000000457', 'ENSG00000103423')	0.7509793528208031	1
('ENSG00000005436', 'ENSG00000180901')	0.750903188631114	1
('ENSG00000004897', 'ENSG00000072415')	0.7506707085167257	1
('ENSG00000004897', 'ENSG00000136381')	0.7501533308809963	1
('ENSG00000002016', 'ENSG00000180901')	0.7501259977958713	1
('ENSG00000005339', 'ENSG00000141084')	0.7501135343288562	1
('ENSG00000147140', 'ENSG00000168002')	0.7500571124728332	1
('ENSG00000008869', 'ENSG00000091127')	0.7499035736182893	0
('ENSG00000005339', 'ENSG00000182185')	0.7498595231772266	1
('ENSG00000008869', 'ENSG00000143641')	0.7498311183143619	0
